fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1557.7645545005798,560,0.9912964274870965,0.9912989828173925,0.9916614328157702
2,1227.3362736701965,430,0.9928144924602773,0.9928142122727875,0.9913384291410428
3,789.3231167793274,258,0.9927132881287319,0.9927131010997293,0.990446578278095
4,1396.9305696487427,498,0.9919036534763688,0.9919040075906621,0.9916640829432889
5,605.7928113937378,186,0.9901821862348178,0.9901853545093074,0.9895564812365045
