fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1887.4248383045197,114,0.9631746700734926,0.9631971260608022,0.9623910476735533
2,1985.355657339096,123,0.9626185458377239,0.9626576402938178,0.964711085211167
3,2225.8853480815887,144,0.9637249736564805,0.9637609601110102,0.9623234074523905
4,2997.979999780655,212,0.9627756263336759,0.9627775387405845,0.9617727012056266
5,2420.257704973221,161,0.9618262289899362,0.9618342404622199,0.964333346712113
