fold,time,best_epoch,best_accuracy,best_validation_f1,best_test_f1
1,146.16135466357778,1279,0.9366034294053266,0.9401564682187857,0.9366129500343043
2,201.44872842564286,1712,0.9131236956746356,0.9335547200910449,0.9220873244649239
3,167.73840548110115,1514,0.951171302000694,0.9571059133764754,0.9409496222450288
4,212.17984962593775,1819,0.9458201387125705,0.9414639808886217,0.9245938215445715
5,125.99106285190012,1148,0.9280074212373097,0.9387287928379442,0.9221825996381695
