fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,6185.924444437027,374,0.8768244139761168,0.8767114896760645,0.8714121479062321
2,5047.449571847916,296,0.8789118655313503,0.8789459744227506,0.8740003696123123
3,4208.757321596146,237,0.8989161689891617,0.8988181972104098,0.8910466411385851
4,5755.176041603088,344,0.9005640968919367,0.9004838745698606,0.8955535036718105
5,7428.616844892502,460,0.8845260480035394,0.8843395189068408,0.882186911291905
