fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,7219.800864696503,681,0.8513050502799521,0.8552440856418742,0.8563087320975051
2,7748.830061674118,732,0.8531591263650546,0.8572611674744396,0.8577734776176511
3,4527.7367351055145,408,0.8484426366523653,0.852245748084417,0.850350281191004
4,9864.180473804474,949,0.8569756749979103,0.860429957420549,0.858602878429502
5,4762.859638214111,431,0.8461281243904478,0.8498214313433549,0.8498225311976896
