fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1565.093073129654,226,0.9860009332711153,0.9860034922576462,0.9843136731858205
2,1184.990592956543,159,0.9869342043863742,0.9869521720066337,0.984671929286177
3,949.6508135795593,117,0.9939280709948622,0.9939254403514391,0.9925156871365403
4,1682.197716474533,247,0.9920560747663552,0.9920707531685702,0.9906489619181065
5,1231.352563381195,167,0.9883177570093458,0.9883204749163385,0.9869087910806889
