fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,5971.441692352295,181,0.9882602975407347,0.9882618090458093,0.9865567543758472
2,6706.966903924942,209,0.9839085112842829,0.9839026510480591,0.9800825546537509
3,11671.56673002243,403,0.9713591741726546,0.9713853800335851,0.9702188782662031
4,5831.596909046173,176,0.9878554802145532,0.9878574089605198,0.9855051097530393
5,4627.058861255646,128,0.987753036437247,0.987751897896855,0.9868079676024705
