fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,9972.181711912155,276,0.9062699323893354,0.9066612276244268,0.9060907188920061
2,10407.079452991486,290,0.9111756075779804,0.9115915176957353,0.9090472149228754
3,10472.221936225891,292,0.8978407169967786,0.8980906201523824,0.8989805858023845
4,12926.974299192429,375,0.9086443381180224,0.9089187423501843,0.9102972641334675
5,13126.031154870987,380,0.9131738437001595,0.9133326285577066,0.9110522004806442
