fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1555.4416189193726,210,0.9871470498937355,0.9871448835725789,0.986071683495458
2,1615.716105222702,220,0.9895759538508249,0.9895787909927218,0.9858322259329952
3,1478.6838471889496,197,0.9897783625139156,0.9897790594722167,0.987126434125745
4,1698.6684815883636,234,0.9891711365246433,0.9891742246349596,0.9864793897403967
5,1588.742487668991,215,0.9884615384615385,0.9884636721228527,0.9866406788989992
