fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,4908.509603023529,435,0.9127273740215605,0.9137807291485947,0.913546550656158
2,9795.88228058815,912,0.9206596835301983,0.9212094843905152,0.9215161890895638
3,6503.128113746643,577,0.9164205716832897,0.9172579473254641,0.9137639217124515
4,3944.4092190265656,330,0.9108361893616428,0.9118551746813206,0.9083971060195275
5,6362.070876836777,572,0.9155961768885669,0.9164602684887245,0.9144137667136902
