fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,615.6977672576904,88,0.9767096134786918,0.976776566243984,0.9773931794923999
2,692.7303261756897,105,0.9816559246405553,0.9816910512307268,0.9821530889376551
3,1069.7082307338715,190,0.9821517104610809,0.9821723684853303,0.983343092448465
4,697.894695520401,101,0.9816377171215881,0.9816547522274849,0.9833644070639072
5,532.9522230625153,68,0.9831097863884749,0.9830916551953067,0.9733961312153556
