fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,2167.6864471435547,120,0.9616468666859838,0.9616400999709505,0.9609770893280015
2,1894.393790960312,98,0.9595626975763962,0.9595253928830005,0.9591737211093726
3,3199.216616153717,197,0.9620389884088514,0.9620731941604546,0.9601906710174357
4,4165.1349222660065,275,0.9614057272320135,0.9613934544106661,0.9617568260157036
5,1819.0937583446503,92,0.9600347752779388,0.960102293102127,0.9626672666335683
