fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,12143.783473014832,650,0.9228112203682554,0.9234407012035469,0.9227733419840701
2,15742.523566246033,869,0.927819255627368,0.9284465355221698,0.9266209739684906
3,13214.092161893845,719,0.9269794394606341,0.9275708329915844,0.9245499653470092
4,11356.122732162476,611,0.9237649419042047,0.9246045244065516,0.9234782018263702
5,10124.297178506851,537,0.9186892189372196,0.9194526576513147,0.9190604189387652
