fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,4640.487311124802,154,0.9073418841220698,0.9072254377577357,0.907043774164271
2,3913.4660651683807,123,0.8932876257879022,0.8932082880641637,0.8928643579358747
3,7087.675127983093,266,0.9057730590577306,0.9058033604121137,0.9028307659420628
4,4908.873708963394,167,0.9020019909302068,0.9019385811219234,0.8949602651913383
5,5509.731935501099,194,0.9028868487999115,0.9029280106857422,0.9012085232498646
