fold,time,best_epoch,best_accuracy,best_validation_f1,best_test_f1
1,387.8312412436777,812,0.906937333009473,0.9073694376386111,0.9071151627809905
2,450.10667031330036,887,0.8809305591664529,0.893549787218385,0.9017405874650845
3,650.7543865292604,1337,0.8814383718365433,0.8915191210206256,0.8785730818362495
4,332.460226332566,652,0.9192863949623956,0.916391285525934,0.9217466621693103
5,945.6109843435268,1941,0.8968935399525426,0.9056660065438291,0.906612243049433
