fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,489.4158880710602,171,0.9629038201695124,0.9627533397300534,0.9638262067083142
2,757.7706906795502,294,0.9660850331776849,0.9659778057286421,0.9639944124730341
3,581.4282102584839,213,0.9644832247757159,0.9640380308886346,0.9655253591154602
4,1108.826901435852,453,0.9680354069338579,0.9676601234993885,0.9676098741786286
5,1149.2660958766937,472,0.9629948364888123,0.9630080735855278,0.9673757668461448
