fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,3202.251396179199,237,0.9077841662980982,0.9077653235124584,0.907493115036252
2,3742.7574656009674,285,0.9041247373659184,0.9042117422576667,0.9033877756127358
3,2973.6737406253815,216,0.9124087591240876,0.9123369408115403,0.9066469126502203
4,2458.8179247379303,169,0.8844154407698264,0.8841087414946416,0.8787890196802128
5,4201.428329229355,327,0.920584006194005,0.9204391700370489,0.9123539759085413
