fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,2493.2104144096375,205,0.9069077688480673,0.9075291817280884,0.9072711555782248
2,4690.236134290695,437,0.9137271161574281,0.9141202879420878,0.9102140705784542
3,3134.4428260326385,278,0.9105029821707652,0.9113349291748415,0.9103053293578783
4,3509.8377618789673,311,0.9103349282296651,0.9109971838173706,0.9113362206776308
5,2771.054995059967,232,0.9117384370015948,0.9125821452751809,0.9129864738346425
