fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,5625.705900669098,195,0.9573005294628981,0.9572251611659499,0.955261811543883
2,7646.350555419922,284,0.9572708113804004,0.9571728516675859,0.9566091709847588
3,9499.816843748093,365,0.9579557428872497,0.957880846859756,0.9589194544441496
4,9177.626556873322,351,0.9575858162754551,0.9575279928766616,0.9580610109570861
5,7582.950945615768,280,0.9574266294325307,0.9573408542051378,0.9576122017512768
