fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,224.24936246871948,108,0.9539863325740319,0.9538845286287781,0.9477433727175318
2,418.7492251396179,249,0.9621695533272562,0.9621812107403213,0.9631161793281967
3,234.56008958816528,116,0.9584854014598541,0.9584995778212395,0.9517703547156847
4,197.66521382331848,90,0.9548357664233577,0.9547783506340034,0.9419791808566035
5,466.95766496658325,284,0.9570776255707762,0.95704365570725,0.9594435261587501
