fold,time,best_epoch,best_accuracy,best_validation_f1,best_test_f1
1,2386.0383498450847,1996,0.8368061116965226,0.8421482372517014,0.8389918979012184
2,2412.238224005488,1992,0.8426068293793687,0.857552891596187,0.8614225336658586
3,2270.803955873731,1957,0.8400118024993032,0.8526603529087027,0.8502220227478023
4,2135.611088984481,1802,0.8236169727983251,0.8335835622772251,0.8149434015558892
5,1919.5173350766472,1680,0.8479073690857708,0.8531407974766743,0.8348512225820645
