fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1442.839195728302,221,0.9528313475003071,0.9525423116803454,0.9572198720649553
2,2442.0233466625214,411,0.9547800442369132,0.9544469201141074,0.9593032474604466
3,1682.7234168052673,266,0.9607963622956863,0.9604750970636657,0.9599675750769663
4,2336.0245440006256,391,0.9627489550036882,0.962378954021265,0.9600767200031742
5,1560.9169919490814,243,0.9570936808458324,0.956794125657876,0.9584128121258647
