fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,7575.979270935059,185,0.9603297948002002,0.9602695150558892,0.958590591376179
2,6380.293152093887,148,0.9600105374077977,0.9599812288196367,0.9590955916909146
3,6681.8877646923065,157,0.9603003161222339,0.9602531591692057,0.9580117873169871
4,9269.182497739792,239,0.9606417450407018,0.9605584959212785,0.9602280881901334
5,12809.642307519913,351,0.9609831919489963,0.9609985053776653,0.9602089254675439
