fold,time,best_epoch,best_accuracy,best_validation_f1,best_test_f1
1,1580.5327096458923,1084,0.8782143859559592,0.8748810873299793,0.8769275590797713
2,2281.2707004336776,1569,0.8793603302401332,0.8867789515423697,0.8765954520704566
3,1591.2700030816875,1087,0.8668226135884883,0.8767791039415239,0.8736137054445487
4,1754.451616702576,1198,0.8804297165252487,0.8837251893000845,0.8774713999652779
5,2607.741482558849,1847,0.879421942846489,0.8805320283434214,0.8776622053156918
