fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,7206.381640672684,243,0.9894747495192794,0.9894781827720386,0.9892330780616145
2,6123.49482011795,199,0.988057888877644,0.9880616525045146,0.9874523284131316
3,6697.360108137131,222,0.9904867928347333,0.9904834571549269,0.9876943362250495
4,4703.613758087158,141,0.9874506628883716,0.9874511059582588,0.9860734050935803
5,6879.736075401306,230,0.987246963562753,0.9872451880008108,0.9872849754279746
