fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1077.7804951667786,359,0.9229004130335016,0.9217813576080536,0.9153017021224179
2,1174.68984913826,393,0.9249311294765841,0.9232138086554514,0.9238405509886645
3,788.6185972690582,246,0.9147714220078107,0.9141409495937743,0.9172015049842818
4,1141.8221187591553,382,0.923448275862069,0.9226144892329943,0.9222123529063581
5,475.1609745025635,129,0.9017939282428703,0.9008179840053513,0.911900094354815
