fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1316.4345049858093,263,0.9180816888480955,0.9176823569581403,0.9165072011408335
2,1097.1987483501434,209,0.9070247933884298,0.9066584153929372,0.901972365401154
3,1811.1111106872559,381,0.9264874798989203,0.9256602098838687,0.9256274004909809
4,724.8585498332977,121,0.9018390804597701,0.9006515508836819,0.8963574418814678
5,1073.990507364273,204,0.9123735050597976,0.9110306974044414,0.9150360841301193
