fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,1192.5816059112549,446,0.9477951111657045,0.9471908940612157,0.9498041823546703
2,1294.6202766895294,490,0.9467928237896289,0.9463434914684968,0.949360626396835
3,1226.6040148735046,460,0.9458031215435664,0.9444750395208553,0.9483001801560489
4,2235.747054338455,886,0.9545119252520285,0.9538455772215879,0.9541217702620246
5,2111.7298226356506,836,0.9363166953528399,0.9340391035260188,0.940195927441865
