fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,13680.350837469101,198,0.9167304503125399,0.916975799161493,0.9161404747615913
2,9294.824811458588,118,0.9202334630350194,0.9206533978053534,0.9170791109965065
3,11776.347798109055,163,0.9200395496443722,0.9203018440135841,0.9183812288046167
4,7138.41064286232,78,0.915598086124402,0.915992459603032,0.9149548231984664
5,7513.750805616379,85,0.9175119617224881,0.9179454676831961,0.9156685201384551
