fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,4025.1806287765503,152,0.868421052631579,0.8684031100979647,0.8699477623300929
2,2805.310655117035,87,0.9254672122083379,0.9254094229627295,0.9231239942317552
3,4750.52067399025,184,0.8887414288874143,0.8887584396171868,0.8829054655347417
4,6710.962978839874,280,0.9044353500718947,0.9043015243810307,0.8978947809975429
5,4611.429059505463,181,0.9147218228072116,0.9147619050632999,0.9170822760631927
