fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,249.75874996185303,119,0.9284075263882515,0.9271881287833399,0.9273122627237519
2,332.59123158454895,177,0.9327364554637282,0.9297855684190955,0.9283423990030636
3,363.67318844795227,198,0.9278658396508155,0.9263344650609527,0.9288473658092199
4,384.9613208770752,213,0.9250574712643678,0.9220531627593233,0.9231511810192269
5,370.2504971027374,202,0.921803127874885,0.9210261297669159,0.9262582020055309
