fold,time,best_epoch,best_accuracy,best_validation_f1,best_test_f1
1,1534.9274630780099,993,0.8133535783538012,0.8205683580531794,0.8199796309345712
2,2682.5934924631442,1829,0.8104097696402517,0.8126580716452156,0.8160763424121479
3,1591.9994310179973,1071,0.818344981495394,0.8298240366430302,0.8170340154007019
4,2848.0331041689246,1910,0.8060130759392173,0.8166554063587819,0.8220421043167874
5,2388.2264633956725,1615,0.7999341488764697,0.8108484353738468,0.806306551508811
