fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,55529.58026218414,1027,0.9157079584389537,0.9162358044134903,0.9147372708807128
2,41175.07845187187,734,0.9195453532427011,0.9202237161888208,0.9215062611867223
3,41080.10767912865,746,0.9213238981445367,0.9221385490502214,0.9183858187658285
4,55592.65336751938,1018,0.9218144835464905,0.9225765146697686,0.9190845132258687
5,47294.40227007866,864,0.9223395658595035,0.9229096443493143,0.9204615562845804
