fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,3453.8053090572357,243,0.9568849035744994,0.9566910413289246,0.9573472622063438
2,5805.375293493271,444,0.9587122143032686,0.958444981019457,0.9625294951194401
3,2236.113879919052,139,0.9523165785916186,0.9514121969856513,0.953920388199957
4,3783.1481626033783,271,0.9601671994098845,0.9596880763273097,0.959603899804647
5,3553.307429075241,252,0.958200147528891,0.9577814954112488,0.9600252461512743
