fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,332.5804934501648,102,0.9883341110592627,0.9883306907816384,0.9910313761871373
2,393.53037118911743,130,0.9916005599626692,0.9916068983215757,0.9902713861480091
3,530.7076830863953,194,0.9934609995329285,0.9934571617876624,0.9928935106782054
4,482.2983396053314,171,0.9925233644859813,0.9925280820228368,0.9943941823748559
5,623.6531913280487,237,0.9911214953271028,0.9911187049285591,0.9906499057649759
