fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,305.87702322006226,202,0.9038549793483249,0.8984484799613724,0.8964974020404409
2,322.502103805542,214,0.9061065197428834,0.9040634085128001,0.9047405866479592
3,398.7696478366852,276,0.9019067309901218,0.8981885217622345,0.9054918713271849
4,333.2426121234894,223,0.9013793103448275,0.9013301119721367,0.9061639134487626
5,368.7028775215149,248,0.8997240110395585,0.8985284217011081,0.9040302549956676
