fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,13909.702729225159,259,0.9075774971297359,0.9080409618234847,0.9073293178146954
2,13103.997287034988,246,0.9138227977291573,0.9141984062406194,0.91355696684691
3,14338.188307523727,274,0.9102159283003222,0.910735571553772,0.9070899503044741
4,10346.063312292099,183,0.9088357256778309,0.9093576798162035,0.907744433354907
5,18442.87052154541,367,0.9050717703349282,0.90547569724253,0.9055802801536387
