fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,2980.944710969925,224,0.9304726938962827,0.9299990428323193,0.9193583182879355
2,2851.9770891666412,212,0.9251606978879706,0.9248158709185653,0.9197621234145604
3,3212.1145210266113,245,0.9297036526533425,0.9288674078849077,0.9247302527919803
4,2722.3956441879272,200,0.9248275862068965,0.9238635604082034,0.9189430669063159
5,1928.4356572628021,126,0.9174333026678932,0.9159308191360909,0.9240503478324654
