fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,351.68456268310547,528,0.9588701684836471,0.9589048079046909,0.9610546064808642
2,301.31962847709656,442,0.9633118492811106,0.9634254225442216,0.9654576917513937
3,143.90741515159607,187,0.9454635597421914,0.9456008355627092,0.9460498215334975
4,211.1652865409851,297,0.961786600496278,0.9616898344794256,0.9591330025595171
5,162.46298456192017,216,0.9577744659711873,0.9578208902353714,0.950501676418831
