fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,2417.6982328891754,160,0.9874008399440037,0.98738970258094,0.9831603598714165
2,2288.3848164081573,149,0.9911339244050397,0.9911489654230352,0.9921378342799894
3,1896.2199611663818,114,0.9929939280709948,0.9929937862096633,0.9928919087515862
4,1563.3677778244019,84,0.994392523364486,0.9943926302215444,0.9895338812627872
5,2163.0807449817657,138,0.9929906542056075,0.992974868724081,0.9932799079002571
