fold, time, best_epoch, best_accuracy, best_validation_f1, best_test_f1
1,53814.79317569733,720,0.9150951279979944,0.9158037748867432,0.9143833979995917
2,21094.749885559082,250,0.9035825718743036,0.9048843847411364,0.9062465723770413
3,39685.56219315529,518,0.920933860812392,0.9212487410139506,0.9177991137480618
4,34388.515993118286,442,0.927164312184792,0.9275761980484983,0.9247378433180206
5,44398.89030337334,586,0.9271323877727311,0.9273550132132391,0.9258705462093255
